4.2378,0.77006,-0.55832,1.8821,1.9446,0.014953,0.93972,1.1077,-1.524,-3.3013
1.4291,2.8418,3.3157,1.6146,-0.080743,-0.71579,0.52419,2.4607,-0.68643,1.0855
1.7409,-0.019459,0.62594,1.0943,-3.6323,2.4849,-0.0054406,-0.27095,-0.41702,0.13454
-0.76922,-1.573,-3.3738,-2.7059,-2.9775,5.0308,-0.9083,-0.76311,-2.9841,3.2655
-4.7371,-2.5124,-0.84022,-1.2714,-1.9158,1.4909,1.7047,2.6769,0.92702,3.0619
-3.3336,-2.0533,-0.479,-2.2884,-0.65108,0.86462,1.6808,-0.45429,-0.61825,2.0607
-1.7285,-3.6732,-2.4661,-1.1141,-2.2576,0.68244,-2.454,-4.5747,-0.96536,-1.5721
2.7539,-1.3663,2.3292,0.57086,0.16309,-5.2164,-5.1534,-0.8449,3.0984,-3.9319
1.6812,1.6852,1.4465,0.42986,-2.23,-4.2322,-1.0953,-1.8696,4.2811,1.143
-5.671,-0.99386,-1.8032,0.91197,-0.68694,-1.0512,-0.19512,-1.918,4.6524,0.69174
-2.8681,-0.22527,-0.45824,3.985,0.29947,-1.681,-0.16359,-1.1556,2.2646,1.1788
0.70241,1.0662,0.92517,1.8766,1.0279,-2.3376,-2.4004,-0.91414,-3.8647,3.5505
3.9827,2.8547,-0.018716,-1.2041,1.0224,0.8302,-0.78111,2.8682,-2.2997,0.21764
-1.4501,0.11845,0.50317,-2.8036,-0.31301,1.2595,1.6264,4.0478,1.5461,1.0232
-2.9308,-0.61236,0.33744,0.59013,0.892,-2.2509,-1.8233,3.7101,1.3269,1.5105
-1.1675,-1.4317,2.8055,1.628,2.0503,-0.76137,1.1728,1.4371,0.65467,0.39348
0.051889,3.2734,1.5861,-3.2049,2.3493,1.4399,0.26636,-2.6,1.5637,-1.8327
-2.7565,4.7013,1.4542,-3.341,-1.4158,-0.81201,0.14083,-3.4048,1.7516,-1.727
-0.40674,1.4755,-0.64772,0.026825,-2.5802,2.8259,1.4832,-3.1988,-0.31339,-1.2702
2.5793,-1.3853,1.7364,0.35238,0.26442,0.93378,0.52058,-2.7116,-1.0412,-0.64809
4.0562,-1.6648,-1.9044,-1.0455,-0.2127,-1.0194,-2.0662,3.636,1.3565,-2.6329
3.4003,0.20891,-0.4393,-2.4557,-0.20284,-2.0107,0.74741,2.188,4.3318,-0.94963
-2.4476,1.7017,2.9609,-1.8879,-1.4281,0.19308,0.96475,-0.49581,1.1758,2.0363
-1.1339,3.6773,1.1746,-0.2197,-2.5115,3.3443,1.8768,-0.25729,-1.3526,2.294
2.7425,-0.67697,-2.525,-3.4209,0.99193,1.6534,2.3574,0.29234,-2.5948,-2.1946
-0.46898,-2.2756,-1.6674,0.10656,-1.0209,-1.3673,-0.22364,-2.4975,-3.6148,-3.1855
-1.1449,1.217,-2.351,-1.547,-0.94502,-1.1391,1.0335,0.73184,-2.7331,-2.9527
0.20856,2.8906,0.79744,1.2858,0.9345,-0.38501,-1.2924,0.78095,-0.85109,0.5951
-0.2237,0.11837,0.90182,0.60744,0.69198,-1.4775,-0.17737,2.1773,1.8694,1.011
-3.4615,0.15841,-0.21312,0.38975,2.1717,-0.7743,1.0107,-2.843,-0.7999,0.81337
-1.9791,-3.2983,-3.0079,-0.13255,2.0245,0.10664,1.7716,-4.0782,-2.2514,2.5743
1.8082,-2.9804,-2.0104,0.3102,4.5544,-0.11424,3.7788,-0.64758,-2.7095,3.6103
4.2234,1.0155,-0.88664,2.5312,2.8024,-0.1385,2.7051,-1.5694,-0.99098,-2.0644
-1.4273,0.46881,-0.63781,-0.75398,-0.16342,2.8447,-0.96433,-0.0048554,0.065763,-0.042383
-3.7047,1.6734,3.0777,2.5548,2.3397,2.5151,-3.5596,0.41653,0.48344,-0.22398
0.38165,1.4972,4.1474,1.6252,0.06402,0.75649,-1.9668,1.969,1.1252,-0.16369
-0.11181,2.5168,3.1202,0.94736,-3.412,3.0216,0.89286,0.43155,1.9622,3.5727
-1.3275,-4.0932,-0.10973,-0.10037,0.97869,0.48977,0.7651,0.45267,0.59343,6.3982
0.49689,-3.0618,-0.95986,-1.6171,3.6238,-3.3347,0.41094,0.75376,-0.020996,1.5666
0.78927,-1.0549,-5.3035,-3.2556,-3.3447,-3.3413,-3.1349,-1.498,-1.853,-3.7447
3.5713,-1.804,-2.4215,-2.0198,-2.9123,-1.4795,-1.0464,-1.3916,0.58897,-3.4481
4.4516,0.94383,-1.616,-0.99545,1.5417,-0.82602,-1.6252,0.4664,0.6809,-2.2384
-1.1898,-0.80257,-1.8995,3.1831,2.571,-1.7036,-0.48806,0.74149,2.284,-0.46664
-1.9624,0.020242,0.82436,5.6514,-0.66382,1.7681,-0.032131,1.216,2.2082,0.76891
-0.0096259,5.563,3.7755,3.0332,-1.5615,0.29279,2.3013,2.0805,2.2552,1.5814
-0.46438,2.6899,2.4541,0.16327,-0.89955,-1.2547,-0.0051171,1.8372,1.514,-0.92325
0.25216,3.3676,-1.5406,-0.14723,-2.8489,-1.0944,-1.974,1.5122,1.0948,1.0068
-1.2369,-1.6363,-1.6583,1.2945,0.25051,0.085621,-1.4051,2.067,-0.17229,0.1849
1.9277,-4.9396,-2.7023,2.0043,-2.4854,2.3184,0.49798,0.6143,0.89237,-0.10028
-0.28823,-3.1801,-2.0213,-0.3536,-1.8843,3.9352,3.2775,1.4831,-0.58183,3.5609
0.57425,-1.3401,-0.69447,-3.7056,-3.7971,1.8391,0.40533,-0.99983,-0.40984,4.7187
-0.34712,-2.4255,5.0868,-0.68958,-0.34566,-3.7232,-2.1529,-0.23117,0.71364,1.4715
-1.8344,-0.6049,3.8922,-1.3013,2.531,-0.96898,2.459,1.7808,0.81365,0.61749
0.19539,-0.21352,-0.66915,-3.062,-2.3246,-0.49426,1.9308,-0.19303,-0.107,-0.34926
1.448,-1.9307,-1.1198,-1.255,-1.9103,1.5871,2.19,-0.80256,1.7783,-2.8185
0.97329,0.90217,-2.8841,1.6523,2.4869,3.799,2.7304,-0.70306,-1.3683,-1.1419
1.4627,0.40744,-1.9853,0.14581,2.792,-1.4216,-0.52239,-0.29754,0.66976,-2.3525
1.4295,3.7238,-0.1176,1.626,3.3632,-1.5314,-6.5331,0.30652,3.0482,-1.7054
-0.83327,4.2701,1.494,1.6288,-0.064718,0.8056,-4.9383,1.2495,0.51625,0.86907
3.9478,0.14032,0.73379,-3.0024,-1.0921,-0.10857,-2.6542,-1.4604,-3.0715,-1.7562
4.7091,-0.61621,2.519,-2.4147,-1.506,-0.93598,1.1428,0.33187,-3.3141,-3.2983
2.6188,1.3997,1.4057,-0.55648,1.0694,0.6852,0.79608,1.6548,-0.68056,-0.8729
0.22861,1.2695,0.87857,-1.2868,0.19527,-2.6586,1.6341,-2.4119,-3.1001,0.10361
-5.4429,2.0846,1.1358,-2.3796,-0.2341,-0.048931,-2.3824,-5.5914,-3.5208,2.4044
-2.9485,3.3364,3.8899,-0.44666,-0.36806,0.45589,-0.9037,-1.33,-1.5058,0.23197
-3.9748,-1.1156,0.35691,-1.7572,-1.4537,-2.0197,-1.6351,-1.1513,-2.2856,-2.4405
-0.27831,-2.2354,-0.45325,-1.0098,-1.4956,-1.2741,-2.3037,-1.0926,-1.2885,-3.3036
-1.8913,-2.906,-2.9539,-0.076585,3.0279,1.1141,2.5671,-2.5111,1.3423,0.52549
-1.6123,-1.212,-2.1126,-0.3568,-0.10735,2.6812,3.294,-0.60278,4.1076,4.2943
-1.2218,-0.1663,-0.40595,-0.27238,-2.5345,-1.0506,-1.8236,-1.0493,1.7187,0.74535
-2.9816,-2.0078,0.99846,-0.58888,-3.523,-0.29105,-2.9765,0.38902,1.99,-3.2582
-0.66071,-0.62815,1.8056,0.14493,-1.1342,4.6106,1.3988,0.24415,1.7265,-1.4258
0.11953,0.27609,-5.7817,-2.2024,-1.1033,3.7906,3.8955,-0.85927,-1.7812,1.4616
2.6698,-1.3012,0.12471,1.0882,0.27686,0.27037,3.5303,3.2292,-2.5894,-3.7036
3.5241,1.3069,-0.36368,-0.71882,4.7964,-5.2067,-0.323,0.48541,-4.8116,-4.0339
-1.1141,1.3267,-1.0686,-0.74581,3.8301,-1.7596,0.094712,2.5544,-0.9335,-0.83762
-1.3788,-1.3022,-0.89117,0.34242,-0.70737,-0.065684,-1.8487,0.041994,1.7133,0.85146
4.3139,2.9437,-2.0312,1.6792,1.0138,-4.0616,-2.4707,-1.9392,0.13939,-1.7736
2.3904,2.1237,-0.8261,4.6294,0.8837,-1.1881,0.42123,-1.474,-3.5369,-1.6614
-3.7103,0.2826,-2.5867,5.9605,4.2312,-0.61763,-1.7074,-0.55933,-3.0275,-0.81809
-0.72546,-0.24988,1.1276,-0.069933,1.405,-1.1104,-0.47481,-2.0735,-3.7466,-0.63436
3.2475,2.3076,2.1819,0.12225,2.4628,2.1402,0.66848,0.53649,0.44453,1.3468
0.64599,0.30994,2.748,1.299,0.17731,0.5348,3.3241,2.2909,0.19399,3.7977
-2.691,0.99676,1.1902,0.88516,-0.92572,2.4474,2.3893,1.5654,0.7039,1.6001
-0.9163,-1.5788,-0.81584,-1.3349,-1.249,1.8862,-1.1286,2.984,0.3317,1.5963
-0.7498,-2.256,-0.34035,-1.7932,1.3602,-1.2079,-2.8568,0.51914,1.453,0.26131
-1.9984,1.673,1.4445,0.59453,-3.7508,0.1353,-0.16319,0.45768,6.2996,2.0372
3.0359,5.2077,6.4306,6.2858,2.8195,-0.20206,0.91366,4.2352,3.1312,1.7703
1.0176,3.2765,3.0221,3.2797,0.050825,-0.87826,-2.769,-0.017149,-1.4571,-1.4155
-3.9822,0.034946,0.545,-0.14263,-2.6804,-2.2753,-0.60626,-1.6417,0.70977,-1.6627
2.7609,2.217,2.2354,0.10008,-0.27757,1.9931,1.0208,0.88892,-0.020563,0.80926
-0.19854,-3.4249,-0.3761,-0.34746,-0.44884,-2.7921,0.69098,-1.1658,-0.30922,-1.0127
-3.0574,-2.8658,0.34799,-0.0070414,-0.89863,-3.1048,2.4746,0.0062617,-1.9822,-1.28
0.39382,-3.182,-2.3056,-1.2991,-1.5761,0.33209,-1.7753,-1.4092,-1.4503,-0.65118
0.48393,-1.5566,-3.6829,-0.89446,-0.15185,-1.2107,-3.9435,-1.2046,-1.7589,-0.17489
0.34139,0.42639,-2.3728,2.4033,1.8632,-0.8773,0.87958,-2.3517,-0.20003,0.13101
-1.7756,-0.62102,-0.7028,0.34562,-0.38584,-2.7416,-1.0323,-0.35975,-0.62238,1.3072
1.2808,-1.1622,0.37838,-2.2656,0.061252,-0.94464,3.6366,0.17235,3.9337,2.9737
-1.8825,-2.5654,-1.342,-0.39111,0.80518,1.4716,2.5927,-0.1679,2.0991,2.0994
3.8867,2.1797,-1.2095,-1.2455,1.003,6.8546,3.2148,2.1447,-2.1242,4.5277
5.9847,2.1122,1.6066,0.77077,1.7896,2.6919,1.1996,2.9109,0.91494,5.0071
3.0603,0.76468,0.46498,-0.36034,1.1448,-1.7721,-1.502,4.0634,3.5132,1.4635
-0.31163,-1.3024,-0.50337,-2.0482,-2.7125,-0.77849,-0.30189,2.5984,1.3954,1.4382
-1.0133,1.2207,-0.3591,-0.39324,-1.9336,-0.028539,0.24762,3.31,0.71517,-1.324
-0.70305,-0.21626,-1.1905,-0.33379,-3.5372,-0.042903,-1.4193,-2.8077,-0.11413,1.4148
-2.4056,-0.66935,-0.13165,-0.6049,-0.88764,1.3504,-1.6961,-3.4288,3.5828,0.78502
2.0265,0.23614,-0.35372,-0.77623,0.95091,-1.8465,-0.73885,-4.1002,-0.60232,-3.4309
1.1396,0.1168,4.2141,1.2053,0.6342,-0.55561,-0.75872,0.025885,-0.73581,-3.1654
-3.6086,0.32485,1.4676,0.89973,2.7373,1.4002,1.1193,1.0203,-0.87885,2.0403
-4.1833,1.6348,5.3569,0.99579,3.7545,-0.40487,0.41305,-0.69051,2.7586,2.3202
-3.1571,2.9178,5.1997,1.6607,-0.14108,-2.8062,4.6139,2.679,2.9436,-1.4787
-3.11,0.067913,-0.01267,2.6027,0.21562,-0.40056,-0.6861,-0.28077,-1.8314,-6.1076
-1.3396,-1.3374,-1.117,4.2923,0.4943,1.3475,-3.9303,-1.5485,-0.17799,-4.4531
0.11519,-0.77299,-2.9638,-2.6317,-2.9993,5.1638,-1.3759,-2.0709,-0.095791,-1.7407
4.5056,-2.8408,-4.8033,-2.4226,-0.029606,2.5569,1.7824,-0.48857,-2.7049,0.52702
2.0563,-2.8476,-3.9034,-2.6259,-1.0499,-1.9174,-2.3308,-0.19705,-1.9244,-2.1549
-3.4881,-2.2303,-3.1322,-2.9363,-1.3659,-1.9211,0.50183,-3.5042,0.81792,-1.2876
-2.7659,-4.118,3.1907,0.14397,-2.1958,1.6496,-0.73389,0.85662,0.55672,0.051598
3.834,-0.87435,-0.21048,-2.8812,0.48594,0.62778,-0.45475,1.5988,1.8757,-1.1512
-0.75631,-2.6522,-2.2541,-0.73962,0.41764,-0.94986,-0.62196,0.52417,0.35771,-2.091
-0.28202,-2.0857,-2.8918,-2.526,-0.86356,1.3872,-0.49531,1.5284,-0.11975,-1.3127
-1.049,0.85498,-0.27684,-2.0663,-2.9159,2.3409,3.2623,3.4631,-0.84964,-0.63568
3.0112,0.74263,5.2813,1.312,-0.84635,-0.19147,0.82914,0.78156,0.1887,0.31397
-0.99809,-0.91906,-0.57542,-0.1221,-1.8542,-1.6256,-1.4023,-2.9796,-1.3804,0.057512
-0.62155,-2.3482,-3.5274,-1.7096,-2.4286,1.6297,1.7529,-3.4248,-1.1786,4.5662
-0.60808,-1.0237,-2.9694,-2.421,0.73648,1.9428,0.80823,0.77593,-0.94561,0.65565
4.7711,0.9629,-1.1497,3.1865,4.152,0.5196,3.0897,-0.35236,-0.36628,4.4345
-0.78806,2.9521,1.7725,2.8178,4.5217,0.68888,1.5345,0.43634,-1.7525,2.9855
1.2223,0.35273,-2.0963,-2.982,-2.6208,-0.89194,-0.5218,-3.4301,0.99361,-1.9684
3.6711,4.4568,4.5802,5.3451,1.6805,-2.055,-0.78474,-1.241,3.9205,0.40498
-1.9065,0.95766,0.61042,3.9579,3.8732,4.851,1.114,0.55596,2.0664,2.5791
-2.9358,-0.7588,-0.86829,-4.026,-0.063038,2.5783,0.3602,-0.78806,-0.34875,2.1704
-1.2187,1.6842,0.51208,0.9369,-2.3161,-5.504,-2.4776,0.93692,-2.6371,-4.2976
-0.49246,0.98338,-0.51441,-1.3712,-1.1756,-0.97964,-0.33059,4.166,-1.215,-2.4925
-0.41591,0.31648,2.524,-0.4051,0.81491,2.6967,1.5433,3.5136,-1.703,0.81179
-2.4963,-2.7214,2.4878,-0.33906,-0.93289,-0.50852,0.2373,-0.12846,-2.1888,0.3378
0.59251,-6.6187,-0.93398,-3.564,-1.2286,-1.1044,-0.82,-2.1853,-0.63014,3.2717
0.5319,-1.8961,-1.6784,-0.12933,-0.9142,-1.4277,-0.8223,-1.0886,1.7081,1.7909
0.97884,-3.9995,0.85481,1.3012,-0.010195,-0.36814,-0.57415,-0.8255,0.20007,-0.64346
1.1267,-1.9164,-1.0622,-0.44172,-1.0055,-0.76764,3.4967,0.83688,3.8121,0.26572
4.2282,1.7024,0.35475,-0.49585,0.4631,-0.89052,0.38123,3.8678,-1.855,-0.74766
2.7,2.3433,0.2632,0.44821,1.1995,-1.2475,-4.0168,3.1488,-0.93418,-1.2138
-1.0812,-1.9779,-5.0159,-2.6488,1.1376,4.5902,0.37686,0.2774,-1.9262,0.28577
-2.2826,-2.0289,-4.7498,-4.2105,0.041086,2.9303,3.1348,-2.5306,-1.3631,-0.21536
-0.35764,3.1752,-4.4857,1.9805,2.4762,-2.8603,-1.5595,-3.9105,-2.9097,-2.3417
-1.6314,2.7732,-1.881,1.0718,4.7578,-4.5725,-1.9186,-1.8788,-1.8898,-2.0186
-1.8601,-3.3823,-2.0173,-0.053647,-2.8243,0.84765,0.89831,3.8228,0.34611,0.053256
-2.0903,-1.1058,-0.93351,-1.0938,-2.6056,1.3986,3.1267,1.1681,2.5046,1.6595
-0.67114,-0.61875,1.072,-1.0068,-0.60508,0.39315,5.0534,-0.84357,0.75976,-0.34135
0.12724,3.8922,-0.21368,0.9682,-0.78992,-0.74746,-0.37542,-2.7355,2.5532,0.21142
4.9786,3.9138,2.57,1.3035,2.2413,-0.92969,-3.7702,-2.1071,1.2847,0.95164
1.4877,0.78238,1.0232,3.3342,2.7038,0.11549,1.1067,-1.3498,1.3088,0.70902
-0.74055,-1.174,1.4988,-0.27674,-0.76972,0.56293,2.4039,0.012691,-3.0843,0.65196
-2.1138,-2.1787,-1.0617,1.7002,-2.1582,1.5358,-4.9045,0.58502,-3.3965,4.6898
-0.4784,0.88968,1.1107,-0.39118,-1.3001,0.24576,4.0376,1.9344,-0.46863,-0.13731
-0.16626,0.42699,3.3211,1.0218,-0.27173,0.89869,2.2863,-0.80626,-0.39015,-3.8622
1.6812,3.6556,3.2733,1.0411,2.7615,0.9045,-0.24543,2.4522,3.1822,0.26621
-0.37094,-1.286,-1.9813,-0.56315,-0.50731,1.789,-3.386,1.286,1.879,1.4473
0.18825,-1.3265,-2.7013,-0.19913,-1.2282,0.060782,-5.408,-0.92138,-0.15717,-3.5511
2.3107,3.8131,0.20018,-0.59387,3.4617,-0.38972,-0.020948,-1.15,-0.11864,-0.5221
3.3374,2.5228,2.1696,1.4637,1.9154,0.29363,-2.4321,-1.6049,-3.8424,0.25337
0.2114,2.145,0.81972,-0.84549,4.5899,-0.46763,-1.5492,-4.9963,-2.4478,-2.3056
-2.5599,-1.9707,1.4238,-0.7575,3.5121,0.79212,-0.47893,-1.6558,1.1684,-0.46783
1.1445,2.6579,4.207,2.5226,-1.5727,0.63623,-2.1544,-1.9924,4.265,1.5552
1.3834,-0.26725,2.1539,2.6215,-2.4951,4.3796,2.5744,0.38518,3.7236,4.3874
2.8119,-1.3771,-2.678,-0.56688,-2.9969,2.9187,2.1891,-0.38155,0.88041,-1.8843
-5.0348,-2.2617,0.51449,-1.3566,-1.0595,0.010831,-3.5644,0.25115,-5.1703,-1.7212
-4.1348,-1.517,0.69074,3.258,-3.7493,2.3025,2.0258,0.97617,-0.77504,1.3761
-3.1629,1.2679,3.1961,1.8469,-2.3788,-0.0071121,0.93915,2.7982,-1.3066,-1.6838
-2.2316,-2.7833,2.3186,0.74535,-4.069,-1.684,-1.5822,2.4354,0.64606,0.67164
-1.313,-1.8097,0.066741,1.1556,-0.55709,0.74194,2.3164,3.751,1.7857,2.3199
-1.6712,-1.1086,1.4563,1.2596,3.5607,2.1675,2.628,4.2472,3.6988,2.4325
-0.36225,0.76624,-0.12562,0.28137,1.0504,0.99606,0.083083,0.23659,-0.68863,-1.3777
0.44043,1.3776,-2.0306,-2.6549,-1.5143,-0.53384,0.46729,-1.1903,-1.4936,1.8059
6.85,3.6566,-5.0691,-3.4332,-2.1941,-1.3807,-0.30993,-2.9746,-1.6056,1.2909
0.18759,3.3595,-3.3947,-1.8764,-1.1053,-6.6042,-2.4189,-3.6473,-2.177,-1.2422
-1.6382,-1.7713,-2.0937,1.0936,0.27131,-6.2106,-1.8382,-4.0073,-0.75244,-2.1313
-1.5285,-2.4147,-3.017,-2.3196,-0.8922,-2.3774,0.64645,-3.5478,-0.3977,-3.5951
0.083723,-1.7046,-1.0447,-3.536,-3.119,-1.857,1.3333,0.076808,0.33518,-3.483
0.70904,0.037961,0.90825,-2.4447,0.46927,-3.0391,4.7295,1.178,1.1637,-0.51114
-1.074,-1.3974,2.4772,1.554,1.7117,-0.97366,3.7586,5.8644,3.5344,1.9324
2.1083,1.9668,2.2287,1.9288,2.7081,3.6988,2.2811,6.6982,7.5844,2.651
1.4498,-0.61973,1.5244,-0.18878,-1.5567,1.3244,-4.1057,4.6879,3.5906,3.7046
0.27494,-0.071118,-3.5162,-3.2144,0.37231,-1.875,-2.0763,0.64692,0.89191,-0.40047
2.8927,4.5782,0.27056,-1.2653,1.5967,-2.1226,-1.7454,-2.3107,-4.5591,-4.0176
3.353,3.3806,-2.7469,-1.7831,1.1198,1.7472,0.41931,-2.5021,0.29007,1.9599
-3.2434,-6.7109,-1.5767,-0.63666,2.1218,1.5519,0.48544,-2.061,4.0258,3.2664
-1.6792,-2.5638,-3.2157,-1.428,-1.5804,-2.1897,-1.25,-1.8218,0.53199,1.8009
-3.6272,-1.6283,-0.20893,-1.8659,3.7627,-4.7452,-1.8154,-2.8036,1.9573,-1.5179
-0.49251,-2.3004,-0.029344,0.23475,2.9192,-2.7658,-2.3746,-1.4565,0.69934,-5.3756
-0.18509,-0.0043047,2.7801,3.1985,4.8472,-1.8269,-0.68291,2.9777,-1.5507,-1.5408
1.8424,1.6447,0.25848,-0.22757,2.7749,-1.5226,4.6296,1.1052,-2.9406,-3.6959
2.7462,-1.3449,-2.0675,-3.9266,0.40524,-2.667,3.6758,0.52349,-4.2889,-2.2615
-0.89861,-0.48277,-2,2.1742,-5.1236,-0.95699,-6.1509,-2.7483,-4.3087,-3.51
-1.801,2.9747,1.0667,-0.61603,-0.26672,-0.15848,0.47225,0.51195,-2.6548,2.5256
0.011261,2.2991,4.957,2.4788,-2.5045,1.0155,-0.90466,-1.2439,2.2682,1.122
-0.25076,4.3183,6.5446,1.8983,-2.5997,1.546,-4.3285,1.9949,2.1172,0.89113
0.21501,0.30479,2.0317,3.4404,1.2111,1.9818,-1.171,1.3512,2.3535,3.4635
3.9376,-4.583,-3.3032,0.88444,4.4458,2.5841,1.9965,1.0655,1.6249,1.0973
1.7425,0.012841,-2.8883,-1.0202,-1.679,5.0636,-0.92268,3.8579,0.98838,-1.9012
-0.091374,-1.3002,2.0293,1.5092,-0.64187,3.509,0.89729,1.2225,-5.07,3.7517
-0.80903,-4.26,2.1289,-0.215,-1.5511,-0.73649,2.1943,-2.668,-3.0321,3.3667
-1.7929,-1.2221,-1.2839,-2.8093,-2.0998,-0.19386,2.6569,-1.8705,-2.8707,2.8714
-0.24588,-0.11737,-4.9072,2.5586,-1.8435,2.1809,1.94,-0.33572,-0.87075,0.13488
-0.51329,-1.6658,-4.6776,0.09004,-0.71956,6.5863,3.9949,0.68524,-0.64313,-0.11446
-0.48131,-0.62982,-0.51882,-1.3452,-2.5651,1.8001,0.62959,-2.7338,-2.3926,-2.0173
-0.52048,-1.3202,-0.57128,1.1461,1.4387,-4.096,-6.0094,-3.9753,-2.2794,-3.9221
-0.97382,2.3883,-1.4741,1.532,0.92394,1.8918,-2.4215,-3.7565,1.7396,0.51983
0.099234,1.6847,1.1231,-4.2163,2.3053,4.4665,1.242,-0.81216,0.71918,-0.49587
-0.96129,3.6754,3.6495,-1.9591,1.7364,2.1119,-0.30484,2.3601,-0.90734,1.3257
-0.5079,3.5653,2.5177,0.41744,1.4681,-2.7056,4.6749,1.065,-1.5443,-2.2183
0.93835,-1.708,3.4174,3.6471,0.61041,-2.6518,1.8642,1.6422,1.0546,-0.986
2.4058,-1.5973,1.4052,3.1821,-0.94021,-1.1198,0.97014,0.69765,4.295,-1.3926
2.0771,-0.39994,-0.79382,-2.5887,-0.81094,2.5722,-4.7746,-0.111,1.3862,0.50304
1.5788,2.4272,-0.6181,-4.5099,-2.5122,1.6681,-2.7629,-1.6787,-0.93494,-1.6649
-0.98374,0.73387,-2.4895,-1.1775,-2.9886,-3.1396,-1.7778,-0.88243,-3.0926,-0.50867
-1.0053,-2.7763,-1.0528,-1.7699,1.6931,-3.2541,1.069,-0.92966,-1.0997,-2.7246
-0.10631,-2.0175,-1.0875,-0.70381,0.13459,0.014122,-1.4892,-2.2217,-1.3916,-1.1528
0.14146,2.4389,-1.7598,-0.30836,0.24428,0.21276,-1.2417,0.8946,-2.3418,-0.80755
1.7701,0.029927,1.4975,-0.75752,1.6867,3.163,0.86338,5.3459,0.70836,1.9541
-1.4579,-2.3355,-0.98243,-1.2192,-2.4226,2.6052,2.013,1.0757,0.94784,4.2212
1.1898,5.1177,1.2541,0.66421,0.5599,3.8929,4.9548,3.0174,2.0695,3.2105
-0.92757,3.6763,1.1368,2.8545,-0.14535,2.1449,-1.7083,2.2666,0.18802,7.5232
-0.95588,-2.6402,-0.14155,2.0624,-2.5362,-4.4606,-9.7126,-1.2824,0.22216,0.64337
-0.092193,-1.6633,-0.62892,0.22925,-0.58738,-5.4794,-3.3349,-3.5177,1.7959,-6.5314
0.060728,-0.90833,-0.66452,-0.28368,-1.0918,-3.2326,-0.28971,-0.8784,3.443,-2.0276
-0.38357,-0.88166,0.99043,0.43571,-0.40761,-2.5527,-2.4497,-1.1035,5.3862,3.88
0.2391,0.19357,0.070077,4.999,2.5364,-0.62389,1.991,0.21184,3.1521,2.798
0.78816,0.60467,1.6781,6.2712,3.5192,-0.39845,0.74613,-0.36165,3.0807,0.80181
2.6745,5.4318,0.54409,1.2464,2.8755,-0.32415,6.2574,0.48994,2.4421,0.93068
0.40388,3.7656,1.0782,-1.3986,0.98529,-2.6855,-1.3515,1.5502,-2.036,0.78403
-3.1257,3.1583,1.2101,0.014957,-1.2351,0.01616,-3.7224,-1.289,-3.6666,-1.3578
-0.55334,1.9475,0.93726,0.48491,-0.90847,4.6917,0.96128,1.0736,-0.41104,-1.6521
0.067123,1.9859,1.0479,3.152,0.68217,-0.043351,1.2803,-1.878,-1.2182,-2.1403
-0.37736,0.17547,-0.0042798,-2.6112,-1.0984,-1.12,4.8668,2.0274,2.8861,-1.0991
-0.015406,-1.258,-0.99173,-2.4246,-0.73362,-2.2952,6.1799,2.5387,3.1093,-1.8573
-0.80384,0.92019,-1.6839,-1.7348,1.3954,-0.56731,4.1141,4.1203,-1.0111,-1.7993
3.3399,-0.3391,0.037087,-0.09242,5.2793,0.6957,1.2317,0.41271,-0.6412,-1.8276
0.98957,-1.6269,2.5443,-0.14866,2.6909,-1.6059,1.2033,1.636,-1.1781,0.20475
-2.3854,-1.6077,-0.05348,-2.151,-3.6686,-0.96337,-2.7654,-1.5119,-1.0713,0.44833
-1.6714,-7.218,-3.7049,0.49099,-0.5627,0.75606,-6.5708,-1.2406,-1.3816,-0.85757
-1.1441,-6.305,-2.6731,2.607,2.5809,0.075178,1.3226,3.2423,-0.087197,-0.10762
-2.1838,0.92909,-0.26026,-0.053677,2.9128,-1.3308,3.2745,1.7729,1.0744,3.0265
-0.24605,-4.2364,-0.64003,-1.2684,3.5325,2.6832,-2.4285,1.7409,-1.3147,1.0181
4.274,-3.7842,-1,-3.0498,0.32724,2.9886,-8.8189,-1.3522,-1.5383,-1.9335
2.7576,-0.285,0.51535,-1.1857,-1.5816,-0.22848,0.43763,-2.8026,-2.1415,-0.89246
-0.5653,-4.8148,-1.8551,2.9937,-2.331,1.9517,0.51157,-3.926,-3.7992,0.15045
-3.7613,-0.49117,-1.8301,1.2842,0.85634,1.8506,-1.9304,-5.5687,0.94761,0.38932
1.6461,0.85006,0.084057,-5.6203,0.21983,-0.56713,2.002,-1.9351,1.7419,-1.3787
0.9954,-0.56507,3.6406,-2.3746,1.1406,-1.9305,4.7072,2.6216,2.9418,1.3854
-3.4001,-2.1154,3.5026,0.27069,-0.051813,-1.0066,-2.5597,-0.78807,-0.73626,-1.9542
-4.6212,-2.4905,-2.1186,-3.535,-4.9053,-1.1499,-7.2264,-3.8857,-0.60483,-1.5883
1.5639,2.6241,-0.94058,1.1633,-2.5407,0.51052,2.2111,-4.4465,0.47251,1.2253
0.82343,3.9269,-0.65707,4.451,0.19239,0.29639,0.95526,1.0111,-2.1363,0.32948
-0.60551,2.1732,1.2565,1.9167,-2.0622,1.4202,1.326,-2.9106,-5.0046,-3.2073
-3.5137,2.9298,0.38008,-1.9112,-4.5852,-2.0763,0.14863,-1.1772,-2.5736,-0.77195
-2.066,2.1285,-2.2016,1.2246,-1.1467,3.795,1.503,1.883,0.97783,5.9021
