0.068871,-0.98144,-0.40111,3.6481,2.3149,2.9996,-2.0907,1.6768,-0.94712,2.7353,-1.6925,2.171,-1.1127,-1.4158,-0.72544
-2.0786,-1.7938,-1.2533,-3.7146,-0.33724,-2.232,-4.2255,-1.829,-3.8762,0.18618,-1.7962,-0.8708,-2.3855,-1.0437,-1.0769
-1.2157,-0.92077,1.2316,-3.0459,0.086833,-0.21434,1.0005,-2.2162,-0.69169,-2.1221,-0.43232,1.3205,0.89376,1.2981,0.30467
-0.67187,-2.0434,-0.88049,-1.8174,-4.2178,-0.2295,4.9106,0.24426,-1.2921,-1.664,1.697,5.4823,2.5571,1.8665,1.1052
0.58671,1.4103,0.35293,-0.82816,-3.6034,-0.7807,0.29593,-0.39845,-2.3723,2.0991,1.7112,-3.99,0.85803,1.7481,1.1161
3.7641,1.9837,0.69927,-0.60224,0.51914,-0.72583,-5.1346,-4.4122,-0.31407,-1.3704,0.79575,-6.2314,-2.9233,1.2887,2.3995
1.3792,5.9298,2.7011,0.61514,1.57,-1.7136,0.2836,-1.8586,-1.3454,-3.4467,-2.4839,2.5563,-1.3553,2.8068,1.8498
-1.6921,3.253,1.8384,-0.021783,2.8237,0.27577,-0.43936,-1.8973,-2.4207,-2.9682,-2.3419,3.3111,0.73223,-1.4396,-1.317
1.349,-0.32466,3.922,1.8356,0.15656,2.4863,1.4358,0.26008,0.84933,3.9504,-1.921,0.42438,0.54591,-4.0429,0.14758
-0.91923,-2.9102,3.0197,2.8837,0.17888,0.85588,0.24943,-0.98546,-0.33297,2.4237,0.23945,-1.4615,0.58312,-1.2023,3.4288
-1.5255,-1.722,-0.471,-3.2696,-4.2033,0.43048,0.48721,-1.7016,0.76207,-2.7651,3.8568,1.6147,-0.29862,-3.9818,1.2636
-2.6228,-2.8244,-0.9456,-1.9174,-0.72252,-0.73542,-0.61996,3.0183,1.4607,-3.4785,5.329,1.2866,-0.098188,-1.1747,0.81251
0.57851,0.28972,-0.6114,1.3521,0.12781,0.30722,1.3158,3.78,2.4415,-0.84656,5.2338,0.42539,-1.1823,-2.7972,-0.22212
0.3127,-1.4174,-1.2451,2.6795,1.8087,0.71798,1.0509,-0.57879,-0.42843,1.039,0.63457,0.051992,-1.1777,-1.2416,1.3327
0.12219,-2.1479,-0.10287,-0.35878,1.6922,3.992,1.4796,5.11,1.7682,4.4994,-1.74,0.31768,2.2337,3.758,-2.1604
-2.553,2.5267,2.787,3.0241,2.7414,4.888,3.6292,2.1538,1.6566,5.8606,-4.9392,-2.8997,-0.032316,3.002,-1.8275
1.265,-1.9354,3.1819,2.8398,0.88579,-0.51822,3.7282,-1.2381,1.7556,2.4291,1.0699,1.786,1.6857,0.13543,-2.4584
-0.38709,-2.4852,-0.32874,-1.606,0.42223,-1.5063,1.4053,-1.2468,-0.47279,-2.0629,2.394,2.4641,1.2775,0.76521,-0.11303
3.2725,-0.45024,-4.2418,-1.0669,0.4647,-4.3337,-3.2414,1.6632,1.2955,-1.2496,1.1718,0.97016,0.63082,-0.019551,0.25151
-0.38682,-2.0891,-1.7738,1.0835,3.0593,-0.88897,2.4224,-1.0133,0.06699,-1.4708,1.3529,1.3362,-0.82577,-0.85262,-0.21748
-0.22535,0.73329,-3.3876,-0.019947,3.3384,-1.512,2.4029,0.81436,-1.7319,-1.5304,-2.4857,-0.11091,0.12495,-1.0227,-2.3103
3.5928,3.8757,1.4332,0.64676,0.091737,-0.60741,-2.0523,-4.0344,0.93849,-0.54745,0.2033,4.6244,1.953,-0.84385,-2.5888
1.1535,2.8789,0.62738,2.2381,1.0257,-0.64598,-2.7911,-2.3154,-0.33236,2.089,-0.28494,-0.95032,2.5088,3.9432,-0.81313
4.0948,7.047,3.0239,5.8883,3.9383,0.87075,0.45756,0.43445,3.3373,-1.1624,-4.9824,-8.8247,2.1279,-1.6837,-3.2436
1.9525,0.93666,0.1915,2.2711,1.4864,0.070557,0.97719,1.1266,3.1458,1.4878,-0.59758,1.3789,-0.25012,4.0499,0.54972
-0.4624,-1.0228,-0.93132,-4.4929,2.5063,1.3664,-2.5641,0.46263,-0.14381,1.0292,1.8648,0.2682,-0.18312,1.8472,3.5039
0.89667,-0.23004,-0.0099156,-1.3058,2.5598,0.78679,-2.6953,3.1922,-0.35722,-1.5684,-4.3235,-3.9337,0.23643,2.9242,1.1402
3.8195,0.60407,1.5488,-0.6995,1.4249,0.49902,-0.52189,0.83256,1.3596,-2.0419,-1.6454,-2.316,0.87351,1.1061,2.4572
0.75865,-1.6355,-2.0825,1.2975,-1.8061,-0.062593,1.2809,2.4066,0.96996,-2.1295,-2.5506,-0.032859,3.013,1.5797,-2.7422
1.7595,0.084953,0.65457,-0.70291,0.89479,-0.8718,1.7374,3.4053,1.7665,0.14094,-1.8056,-0.15131,3.9973,-3.1522,-3.0575
-2.841,-4.2681,-1.5911,1.3161,-3.8672,0.28303,4.9606,-1.1059,-0.7247,-1.7046,-0.37798,2.7481,-0.63246,-3.7297,0.95521
-5.451,-4.0322,-2.0525,-0.7538,-1.2759,1.6388,-1.1334,-4.1017,2.7449,2.3783,3.6351,6.1725,-1.2096,-2.6822,-0.76
-2.0222,-2.2883,-0.39395,5.1334,-1.8662,-0.3693,-6.0622,-4.4046,1.0043,2.5586,5.3322,2.9461,0.33092,0.40143,2.3912
-1.9817,-1.3034,-1.8143,-1.203,0.80545,-1.5487,-1.5258,-2.6325,-6.6315,-1.8687,0.75162,-2.5592,1.1849,0.17997,-0.38452
-3.8598,0.22073,1.5292,-2.8664,2.0057,-0.26709,-0.55565,1.7733,-1.7699,-1.7517,-2.1983,2.0206,-1.9048,0.41716,0.65755
3.5542,2.3354,2.1441,-1.5591,-0.11252,1.4573,1.4503,1.394,1.2919,2.8104,-1.7701,-2.3264,-2.4008,-4.3236,-2.3942
1.6021,0.92678,1.242,-0.23227,-1.007,3.4306,5.5444,1.0372,-2.3029,-0.50177,-1.8936,-2.4237,-1.943,-2.3003,-1.4659
-2.3262,-2.3799,2.7277,2.2869,-0.34553,-0.70179,1.0484,-0.80242,-4.1558,-1.1924,2.6005,0.044266,0.66334,1.2277,0.30708
-0.74096,-0.96186,3.163,2.5218,-0.97209,-2.7684,-6.9125,0.36097,-4.2014,-2.1159,-0.7392,-0.95975,-0.37706,-0.57604,-1.2256
-1.6978,-0.44676,2.5264,0.51047,-1.595,-3.2026,-1.0387,-0.62411,-1.0787,-1.4581,-0.94729,-1.0669,-2.75,-0.12419,-0.9355
-3.4523,3.3763,2.1176,0.12672,1.4871,0.41074,-2.0236,-0.56551,-1.2803,0.22095,-0.050627,1.4572,-0.029113,0.72127,-2.3136
-1.8314,0.93358,-0.10481,-2.6461,-2.0714,1.9996,-0.0030674,-2.5995,-1.9461,0.089971,0.56455,0.19542,-2.8421,-1.1533,0.96569
0.015754,3.6435,-4.8657,-2.8948,-2.5379,-1.1063,0.19718,-1.6692,-1.2317,-0.61371,0.74285,0.98434,-2.446,-0.57687,-0.5514
-0.27091,2.8983,-1.8702,4.3133,2.8779,-0.6437,-1.3006,-1.5982,-0.25584,-0.38175,0.98427,1.7327,-1.7454,-1.2339,2.98
2.2482,0.036348,-2.0288,-0.65762,-1.6932,1.2389,-2.4552,-1.2235,3.4739,0.82976,3.2033,2.69,-0.5681,2.0552,4.9331
4.3322,-1.4039,-0.35441,-3.4206,0.74157,-1.3433,2.8232,3.4704,0.56859,1.3201,1.5508,-3.9531,-1.0029,0.18126,1.8154
0.13939,-2.6058,-2.3863,-2.8316,-1.3473,0.098886,3.4405,2.252,-0.75345,2.4617,-1.5502,4.2233,-0.46653,-0.91391,-2.0241
-2.1081,-2.3445,-1.983,-1.6793,-3.5317,-1.5134,-5.0236,-1.4982,-2.8257,-1.7517,-2.3819,-1.8495,-0.31498,0.020158,0.14891
0.14653,-2.8918,2.9538,2.5207,-0.6738,1.5331,0.26095,1.1559,0.56127,-0.32144,-0.38144,-2.6741,0.35272,-0.18549,3.1817
2.0652,1.3595,3.1119,2.5023,2.2168,2.3806,1.0208,3.9834,2.9605,3.776,0.46987,1.8223,4.0667,6.4786,1.8645
-0.50634,-0.0972,1.0732,-0.41765,-0.072599,3.6929,-0.13571,1.7384,3.4388,5.7129,2.1419,0.068939,3.0461,2.9669,0.76259
1.7075,2.3567,1.9702,0.75818,0.46599,0.20457,-1.1611,-1.6133,2.9146,3.1749,1.5775,0.28669,0.53737,1.9366,-0.99197
0.57891,2.2596,-1.1523,-2.9942,2.8093,-1.938,-1.3402,-2.8284,1.2154,1.0775,-1.8323,4.5253,-0.82775,-0.13375,0.78758
-0.13321,-2.4823,-3.5938,-3.4068,-5.1374,-1.8874,4.5551,-0.33377,-4.5521,-3,0.24604,-1.8835,-1.5785,-2.8262,-0.62931
-3.2595,-3.4296,-4.9242,-2.2033,-0.37636,1.9511,1.0445,-2.2257,-4.8055,-3.7948,-0.721,-3.3292,-3.2078,-3.225,0.3958
0.83144,0.40179,-2.4481,3.5274,4.2106,-0.094447,-1.1844,1.1536,-0.30493,-1.4194,0.877,3.0602,1.6108,2.7867,0.75681
-0.67584,1.6105,-2.1938,-0.58641,-0.54311,-2.8935,4.7952,3.527,3.2756,-0.75018,1.5628,2.5049,-0.10058,4.4829,2.5971
2.4943,3.342,0.57731,-1.3831,-1.7081,-4.5987,-0.61677,2.6227,1.0823,-0.10277,3.8136,0.025454,1.9009,1.8412,4.9683
0.76081,-0.16762,0.26681,-2.644,0.18797,-1.685,-4.8559,1.7784,0.84868,-0.15585,3.3539,-0.5008,1.2494,-1.7729,0.13147
-2.4234,-1.1466,-1.6456,-0.49651,-2.615,4.0068,2.8671,0.60512,-0.17411,0.9433,0.83109,-0.59099,2.4341,-2.4129,-2.3467
-1.0322,1.8256,0.58869,-1.1877,-0.50593,2.1137,-0.32585,-2.0412,-2.6033,0.87956,-1.8599,-1.2336,1.8161,2.0866,-0.67655
-1.7038,0.96029,-0.16639,0.34596,-1.6101,-3.0738,-1.7208,-3.1703,-0.55452,-3.7393,0.40355,-0.2943,-1.7873,-0.062169,-0.58637
-0.075725,-0.42892,1.0348,0.97936,0.13007,-2.8398,-2.1538,-2.4332,-3.2351,-1.3372,1.2687,-3.9104,-3.1309,-2.8639,-2.3778
5.1037,3.1022,-0.217,1.0467,2.1782,-1.9381,-0.34835,-3.1138,-0.67134,3.9628,-1.1227,-1.2225,-3.263,-0.97785,-2.1665
3.8728,3.2399,1.3329,0.57734,4.4605,0.071637,-1.329,1.8532,4.2289,2.7392,-0.42289,-0.86892,-1.521,3.2148,-0.12731
1.9945,3.204,0.62943,-0.96428,0.94776,-2.4812,-2.3541,-0.72565,1.5976,-3.6213,-1.367,-0.056636,-0.92759,2.5407,3.6726
0.072778,2.0891,1.481,2.5157,0.4958,-1.1847,1.5167,-1.6103,-1.7936,-0.85327,-0.94078,0.97927,-1.1054,-0.52215,0.90395
-3.4159,-1.6087,-0.095236,-0.68323,-1.2472,-0.20817,-0.41638,-1.162,-0.49967,0.66942,-1.8437,5.1669,1.9832,-1.9765,-1.4832
-3.4129,-3.3769,1.9689,-0.95827,-1.8338,-0.59333,4.8373,1.3046,6.2542,0.27883,3.0065,1.0546,2.9097,1.6482,1.0876
-0.68555,0.079454,1.0114,-0.42063,-0.67393,0.72851,3.8601,3.6077,2.9125,-1.1656,2.002,-2.6449,4.9472,4.1398,1.563
-0.83628,3.4503,0.67272,2.0116,2.771,2.2342,0.89484,1.085,-2.051,-1.6159,0.022248,0.13167,1.5179,0.72881,0.018088
-0.37535,2.743,4.5538,1.6099,1.2564,0.52131,-3.3079,-1.1795,-1.8804,-0.50515,1.8129,3.1791,1.3906,-1.914,0.32915
1.9063,-1.1004,5.2253,3.9264,-1.007,0.60221,0.81127,2.0849,-0.4099,-1.3758,-1.8828,2.3558,3.8362,3.19,0.85738
-1.6819,-3.7161,-1.2908,-0.37453,-2.7225,1.0125,3.0433,2.1232,2.6441,-1.1552,-4.0575,0.064633,0.15377,0.55451,1.8893
-3.7785,-4.5294,-1.2171,0.63071,-1.5438,0.77738,-0.31644,0.82057,-0.023599,-1.0204,-0.96471,-0.5911,-1.4398,-2.7637,2.9622
-3.4358,-2.1664,3.7613,4.4869,-0.62959,0.49597,-4.6375,-1.196,-0.65695,-0.56987,1.4481,-1.9932,0.75067,-2.8375,-0.86107
-1.017,-2.6007,1.1311,-0.73028,0.35245,0.11273,-2.3926,1.6314,-0.97344,2.5543,-0.95417,-3.8717,-2.498,-3.051,-5.1687
-0.1815,-3.0328,-4.0508,-4.8223,3.4687,2.8586,-0.41201,-2.4823,1.2171,0.79283,2.9829,0.38212,-1.9571,-2.668,-1.5258
0.50418,-2.9459,-4.0107,-1.5935,1.8931,1.1713,-1.0927,-4.7576,-1.7673,-1.0049,3.5708,-0.044053,-2.2434,-2.9503,-1.44
0.3745,-2.0152,-1.5788,0.10541,1.3367,1.1352,-0.312,-0.88916,-0.95677,-4.4488,-0.21578,-3.522,-2.8587,-3.3657,-3.545
0.633,-1.7485,-2.9484,-1.8285,-0.50322,2.4715,3.3322,-2.4003,-1.7614,0.34278,-4.7571,-4.9488,-3.1824,-1.7062,-4.6349
-0.75225,-0.79925,1.2785,2.1853,-2.2264,-0.038508,6.9173,0.50757,-0.28803,1.6133,-3.4717,-2.4747,0.94369,4.4492,-1.5166
1.7526,0.55944,0.45561,0.87802,-2.8576,-1.3776,0.081188,0.83039,2.5069,1.9722,-2.4246,-1.2129,-1.8191,4.1433,-2.6072
0.23445,0.72388,-1.9736,-2.2902,-0.4142,-0.57167,0.020322,-1.6023,-1.4256,2.7087,-2.8469,0.84346,-2.1208,-6.9553,-0.26947
6.0273,7.1638,1.6291,0.63456,2.4516,0.48661,0.73379,-1.2811,-0.23518,1.0538,-1.2895,-2.0017,0.41711,-3.6982,-1.2206
2.4484,3.9261,0.0059402,3.8652,-0.33332,-1.4964,-2.6756,-1.323,-0.052754,-0.61305,-1.0027,-1.6267,3.1305,2.6516,-0.11604
5.6963,-0.092609,-0.31474,0.80178,2.1846,-0.13946,-3.6222,-1.2372,-0.1817,-1.2778,0.84181,-1.4742,1.4289,-1.6422,-0.8636
1.6619,1.0975,-0.17981,-3.4184,-3.165,-0.3188,-0.6119,-2.3585,0.08321,0.82867,2.0887,2.9142,0.037757,2.3309,1.5714
-2.3304,-1.7618,-1.9207,-0.096381,-1.4459,-0.32451,3.825,2.7907,0.15116,2.723,2.5377,4.7109,-3.7891,4.2562,2.2681
-0.91741,-1.8479,0.05964,-0.044275,-1.4935,0.6648,1.361,0.44183,0.55811,-1.0514,-0.41224,-0.62346,1.6852,-2.9273,1.9083
-2.1913,2.9978,1.458,0.51851,-2.2161,0.68991,0.4783,1.3478,2.2888,-0.9521,1.849,3.3003,-0.6605,1.3015,3.8469
-0.57554,3.9844,-0.71545,0.19871,-1.7859,2.8469,-1.1456,0.91882,-0.29659,2.192,0.52164,-0.93924,-0.11033,3.0946,1.1205
4.5643,0.67982,4.1977,1.8005,2.1572,3.7275,-2.1501,0.065348,-1.2425,0.70828,-2.8486,-1.5486,-1.1226,0.20599,-2.928
3.4359,1.696,0.57784,0.82561,-0.39651,-2.0055,-2.2916,0.1785,3.3049,0.12224,-4.2358,0.013599,-1.4623,-3.8395,-3.6773
1.1132,2.5538,-0.47799,-0.82049,2.2149,0.23517,1.2518,0.068006,3.3796,2.2562,-1.6446,1.1662,-1.3044,-5.4659,-1.7678
-0.54461,-2.4714,-1.0989,-1.5626,-1.5018,-0.25314,-2.6917,2.3965,-1.6315,0.33134,-0.22586,1.6637,-0.39529,-0.88443,-2.1201
-4.4833,-6.8363,-3.7396,-0.61739,-2.4706,-3.021,1.7362,4.6678,2.448,-2.6459,-0.74784,1.3967,1.5153,1.3514,-1.9707
-3.4252,-2.4833,-1.941,-1.017,-1.1153,3.3583,3.3394,2.5756,2.25,1.8765,4.0873,3.3457,2.8432,3.865,0.45166
-2.8154,-1.5847,-1.541,-1.6499,-0.47077,2.2526,1.4902,1.7314,0.75673,2.2155,-0.0018411,0.72039,2.0624,2.3553,1.7634
-2.6631,-3.1262,0.29916,2.0902,0.82677,-3.5447,-6.1385,-1.6971,-3.4662,-3.2472,0.50762,3.7704,0.34772,-2.9695,0.88528
-0.154,1.5551,0.72503,-0.25302,0.25111,-5.8961,-4.2791,-3.1347,-3.5669,-4.7312,-0.36627,3.2744,0.4952,-1.6686,-1.5486
-0.25744,-0.81897,-0.65035,0.14277,2.7486,1.3935,0.40624,-1.4474,-1.8373,-0.35895,1.6708,-4.1215,2.5834,2.3251,-0.1258
-1.081,-1.3984,1.9382,3.0663,3.7613,1.2538,0.83016,1.3838,0.44682,1.5867,0.52862,-0.42014,-0.37658,-1.5254,0.44874
-0.35541,-2.8827,3.8225,3.8827,-0.050796,1.8619,2.6889,3.2726,2.314,0.85288,1.9088,1.7201,2.5898,2.4208,2.2165
-0.17749,0.46208,2.2435,0.46977,2.7591,0.27947,1.2316,-0.4883,3.475,0.34154,4.17,1.6894,2.9935,2.9552,5.6972
-0.1511,-3.2064,-2.7067,-7.4751,-1.0167,-4.6783,-5.8259,-1.7925,2.4927,0.30712,3.25,1.1975,0.18595,0.29638,1.2582
-1.4714,4.02,-0.81321,-0.7102,-2.1653,-2.893,-2.2995,-0.58857,2.0092,1.7119,-1.509,-3.5393,-2.4594,-1.9186,-3.4936
-0.54618,7.1001,1.776,-0.078083,0.99347,-3.0055,1.0554,-2.9446,-5.1753,-1.2477,-3.0324,-0.50085,-2.8613,-0.37572,-0.77461
0.98507,3.3323,2.7445,0.96331,1.4074,-1.4847,0.014562,-0.73181,-4.1799,-6.2579,-2.4968,4.1689,-0.13022,0.31557,0.046225
0.81963,-2.0123,2.4037,-1.327,0.5028,-1.7604,3.6468,-0.42747,-1.3557,-3.4259,-2.5606,3.0994,0.19914,0.20518,-0.47617
0.79207,-4.6227,2.1153,2.5038,3.5653,-2.355,3.9386,1.9536,-1.0477,-3.3592,-1.3998,1.5014,0.51314,3.9416,3.2518
4.1022,1.806,0.49996,2.1581,3.0778,0.4691,2.1367,2.6888,0.88551,0.34095,-1.4673,-5.6231,-0.38364,3.0801,1.8238
4.109,4.0087,0.062602,-1.0871,0.68386,3.6171,1.5503,-0.056991,0.57553,2.0403,3.8187,-0.5799,0.027205,3.6578,2.7024
3.0353,4.5457,-2.1534,-3.3489,2.5759,1.8514,-4.3917,-3.5741,-4.2951,-0.60156,3.582,0.96049,-2.1642,-0.22508,0.76322
2.3163,1.5624,-1.8556,-2.8965,1.2943,-2.1598,-3.4931,-3.1409,-3.3907,-1.4011,-0.88317,-4.402,-2.8361,1.3621,1.3077
0.42999,1.7147,-0.7424,1.252,1.2476,2.1235,-1.4243,-4.2037,-3.2569,-2.1764,1.0135,-0.84356,-3.3106,-2.0062,1.6327
0.64826,0.026747,-0.33336,1.2567,-0.28643,4.3403,0.38055,2.0955,-1.0575,1.4315,1.3797,-2.1462,0.56092,-3.4656,1.9305
-2.7664,-5.3805,1.678,0.88381,-1.7838,4.347,2.0577,1.3519,0.95289,2.5235,-1.7667,2.1903,4.7138,1.4503,0.34831
-3.9512,-4.1616,-0.34656,1.3534,1.1642,-1.4504,0.5958,-1.0703,0.44923,4.4529,-1.8042,-0.73175,0.57324,1.1063,-0.73927
-3.0179,-2.1052,-3.6204,0.30123,2.054,-0.55207,0.16665,-3.472,4.259,3.1919,-1.2189,-5.6798,0.65215,-1.7098,-0.64445
-2.9521,-2.4822,-2.4164,-4.0434,-4.7496,-1.8098,2.2682,-0.6592,2.2671,2.4582,-1.9743,3.8572,-2.033,0.24034,-0.54614
-0.60343,-1.764,-3.9532,-3.8875,-5.4428,1.9098,4.0567,1.2711,-1.4427,-2.0722,0.51341,1.5937,0.33218,0.92503,-0.45568
-0.33976,-1.2721,-1.6517,2.3666,-2.203,0.62996,-5.0608,-0.86974,-5.8012,-0.22219,0.10193,-5.1452,-0.52565,-2.2083,-0.21246
-0.47969,5.2535,-0.28145,2.4533,2.0123,-2.7617,-3.8978,-2.1116,-2.3474,-0.26512,1.0567,-0.87411,-3.0957,-3.6732,-0.49202
-0.30483,1.6538,-1.3447,1.9219,2.0404,-0.9478,1.6008,-0.61926,-2.0361,1.2446,-0.70798,-0.050321,-3.8931,-0.74568,-0.32331
-0.040639,5.0174,0.69823,-2.1333,-0.78895,-1.3125,4.1752,0.82772,1.6666,-1.7398,1.9978,-0.48642,-1.7366,1.3022,-2.329
1.7022,3.5627,0.80754,-3.8269,-0.89695,-1.1429,-1.9832,2.2849,-1.0117,-3.2054,1.2719,3.3028,1.6705,-0.37554,3.5306
4.8435,1.465,-0.10615,-0.97957,-0.39613,0.19181,-0.84106,-1.0208,0.55589,-1.1449,4.3849,4.2624,0.16248,-0.26005,1.3576
2.7853,-0.81875,0.54634,0.91349,0.44552,2.9073,2.8881,3.5477,1.5408,-0.3169,1.33,0.33332,2.8022,4.729,0.97984
1.7846,-1.0452,-1.793,0.26353,-0.97483,3.6519,4.4408,3.4796,2.0118,2.4186,-2.0572,-3.4656,1.3836,-0.66119,-1.2584
2.1763,1.2176,1.1014,-3.2564,0.64915,-0.7744,2.1011,3.1151,0.96971,0.57161,-2.0096,4.3456,0.3767,-1.1651,-4.6324
-0.99112,-0.45468,-1.1364,-2.2585,-3.1212,2.2619,-0.80904,0.50746,-0.46374,0.15904,3.2976,0.5099,1.6475,-3.0184,-1.2745
-2.357,-5.0136,-2.7156,-2.8581,-3.8996,4.6369,-1.5335,-1.9698,0.29133,2.269,1.3647,-3.5676,1.3755,-0.98085,-1.1358
-3.893,-4.4895,-1.0746,-0.72319,-1.9781,-1.1225,-2.2832,-1.5059,-1.0821,3.2836,-0.048596,-0.14169,1.2983,-1.0017,-2.4401
-3.9799,0.71546,2.3983,1.7882,-0.36441,-4.2573,-2.363,0.20538,4.2788,-1.0059,1.22,-3.5542,0.12414,-1.3668,-0.038765
-3.7695,-2.1314,1.1401,1.7199,-1.0688,-2.0515,-3.0992,0.71821,4.682,1.4035,-1.6767,-2.0692,-2.2548,-2.6487,1.9296
-2.1967,-2.711,1.0467,3.725,0.1375,-2.2265,-0.87932,-4.7391,-0.97896,-1.6864,-2.9131,-0.83083,-4.8025,-4.3267,-0.1341
-0.68995,-0.34953,1.737,4.0854,0.72979,-0.65539,-0.16456,-0.62326,-2.2828,-4.7348,-1.5181,-0.39662,-1.2887,2.4955,-3.4118
-0.36452,-0.43856,4.7706,5.8724,2.1153,-0.87089,3.5173,2.7856,2.3207,-1.9519,-0.7076,4.6904,4.1795,4.7505,0.35826
-0.50137,-1.8102,1.7198,4.3254,3.105,2.7733,3.5296,1.3094,4.0087,1.9534,0.096397,-1.2981,3.7552,2.1943,-0.004411
-0.60241,-0.77338,0.46329,0.14842,4.2514,4.8021,0.66673,2.1859,0.59906,1.8752,-0.77277,-3.4064,-0.40871,-1.2812,1.3615
0.78389,-1.0521,-1.3572,-3.9931,3.5808,2.3147,-2.4939,-0.84038,2.8782,3.9918,-0.21654,4.8162,-1.3763,-3.4975,-3.1366
2.3846,1.7039,2.8017,-0.13139,1.6808,-3.8796,-1.2983,-1.4201,-0.66964,-0.55606,-0.39422,3.7462,0.65575,1.8184,-1.4043
0.6284,-1.1528,0.54344,3.0295,-1.9708,-3.3136,-0.52896,-1.6135,-0.94955,1.5466,-0.61964,-2.9907,-2.0741,1.362,1.9718
-1.0243,-0.35376,-2.824,-2.0263,-4.3566,-0.409,1.1947,-1.1432,2.9184,0.31533,0.63346,-2.3939,-3.4453,-2.3167,-0.33583
2.3958,4.3013,1.3347,-4.1788,-0.91649,-1.6946,-0.010422,0.72471,1.919,1.2601,-1.6594,-0.030134,-1.6774,2.0942,2.6593
3.2725,5.6586,3.3888,0.058973,0.02778,-0.2519,-1.9023,-2.0169,1.1816,-0.4364,0.18341,0.34042,1.6817,0.63156,3.3904
2.8237,2.5914,-0.16235,-1.3685,0.41711,-0.61864,-0.85022,-1.5841,-2.6879,-3.1794,2.0917,3.8613,-0.02286,-2.5216,0.31635
3.6723,2.4998,0.70477,0.26903,0.25846,1.6866,0.031941,-0.34113,-6.2425,-0.81981,5.444,1.5521,2.2098,0.58771,-1.6459
1.8718,1.9832,0.50419,-1.4045,-0.13922,-0.30347,1.4076,0.16575,-3.0693,2.5661,3.6136,0.45409,-0.80836,0.80481,-0.7134
-2.3163,-2.4665,0.69413,-0.16931,1.2454,-1.263,-0.14858,-0.95616,-0.21342,-1.232,0.17713,-0.22153,-0.79081,0.66829,1.5659
-3.557,-0.68964,-0.096144,1.8476,0.58675,-0.42453,1.2307,0.1502,0.88546,-2.1315,-0.43467,5.2187,1.3716,5.4588,0.97487
-3.2179,-2.7353,-0.19938,1.0551,2.8805,-0.014589,0.73623,-0.76496,-3.0842,-0.93089,2.8311,2.4127,2.6341,1.4919,-0.10128
-0.97286,-1.8123,-2.3643,-0.15258,-1.0106,0.16554,-0.36877,-0.66627,-4.0587,-2.2635,-1.7032,0.71914,1.1042,-1.0499,-1.9171
-0.86272,-1.3651,-0.11519,0.090551,-4.6521,2.6716,0.18678,0.68836,-0.73343,1.7032,-2.3905,-3.4982,0.61989,-1.8973,-3.1131
0.61066,1.4113,-1.3519,6.5309,0.68173,6.002,3.7694,3.6584,0.57629,3.8291,-3.5861,-1.3101,0.80437,-0.1508,-3.9242
-1.3847,-0.17536,-1.0696,3.5247,0.7087,2.2705,3.8711,1.0748,1.5049,2.1911,0.12052,4.3709,1.6791,0.20884,0.11412
3.755,3.7036,1.1258,-0.4198,1.6927,-2.2096,2.4305,4.2215,1.573,-2.3277,0.25718,-3.7422,2.4518,2.2475,2.3347
4.1231,3.6486,-0.31474,-4.9412,2.9265,-0.027932,-2.796,1.9295,-0.98434,-2.3129,-1.684,-5.2397,1.1807,3.4438,2.8176
-1.2291,-0.68727,-1.3119,-2.9136,0.78204,3.5627,-1.5857,1.5148,2.4238,3.0439,-1.294,-2.1068,-1.8307,2.6806,-0.24258
-1.8822,-4.3868,2.2816,-0.16306,-5.4606,-0.42109,-0.93162,3.3154,1.9128,3.085,-0.84604,-0.10659,0.082893,-2.9654,0.36864
-1.0612,-0.87312,2.7853,3.4285,-0.604,-4.0818,-2.1935,3.4233,0.89449,-1.9467,-1.8764,-2.747,0.42526,-2.2858,3.8597
-1.3916,0.085824,-2.351,2.5508,1.2291,-3.8507,-2.8306,1.1251,1.9658,-2.2607,-2.1337,-0.59959,0.36091,-0.52832,1.6337
0.35563,-0.61581,-2.5546,-4.0999,-3.5409,-1.9882,-1.1339,-0.51876,1.3105,-1.5177,-2.794,-1.1378,-1.5536,-0.61263,1.3469
0.16082,0.028819,-2.8308,-3.0263,-4.5479,1.4689,1.1453,-1.0668,-0.68082,1.6636,1.6478,2.5922,-0.311,-3.3016,-2.0786
1.0997,-0.51647,0.87849,-0.26313,1.1387,1.4761,0.22675,0.032876,0.65351,-0.0081928,1.1946,-0.65481,1.1609,-1.4888,-3.6787
-0.52065,-2.5797,-0.9033,-1.1652,-1.8195,-1.2105,-0.19297,1.4483,-2.2129,-1.8859,-1.356,-2.7799,-0.90413,-2.5151,-0.32618
-1.5408,-0.84238,3.9738,-0.38233,3.2635,-0.80643,-0.96899,-1.7964,4.2218,-0.35019,-1.117,-0.45884,0.40186,0.3271,0.6964
-0.90662,2.3868,-0.80591,0.2295,-0.95584,-0.53915,-1.1761,-3.5248,3.599,2.9241,-0.92444,0.19628,-0.19298,0.40749,-0.2238
-0.44549,5.2688,-0.21384,-0.56333,-4.4271,-0.083261,-1.2267,0.90163,1.1518,2.727,-0.37344,4.3725,1.9179,1.2459,-2.3717
0.40553,2.9076,3.5023,1.6237,0.38581,-1.0672,-0.78021,3.1985,1.5594,-1.4936,4.4292,2.5109,2.1501,1.0616,0.45461
