5.0653,3.2958,0.5631,-0.42254,0.98077
-1.8538,1.1846,0.86339,-1.2261,0.30946
-1.2731,1.0773,4.1906,0.29267,3.1947
-0.33064,-3.0926,-0.7444,-3.1866,-1.6782
-0.12475,-0.59378,0.64055,-1.0503,-1.9149
-0.89191,-0.82216,1.4557,2.366,0.6894
-1.1523,-3.3846,0.080683,-0.98536,2.8952
-0.30273,-4.4746,-2.6897,-0.17945,1.1266
-1.5404,-3.8883,-1.4787,-0.30377,0.28938
0.019705,-0.17313,0.013726,0.55804,1.262
2.2902,2.351,4.7637,3.7557,-2.21
0.034605,2.6901,1.0654,3.3461,-2.3806
0.2135,-2.1811,-2.7695,1.3802,-1.2251
1.2466,-5.1447,-1.8968,-0.5099,-1.2476
0.87035,-3.9462,-1.793,-0.47252,-0.81849
0.25889,3.6054,1.7434,-2.6072,4.3601
0.65992,1.5851,0.63391,2.635,2.7167
0.40397,-2.0827,1.0786,3.6822,0.24269
-0.15139,-1.0484,-0.42193,-0.71947,-5.0783
2.8707,0.98296,1.1117,-0.29587,-2.6516
-1.4523,-1.5056,-1.0391,-1.0972,-0.62803
-0.55813,0.70489,2.5727,1.6307,3.2947
0.10911,0.26332,2.3523,1.1648,3.1114
0.88879,1.6087,0.081197,1.3135,1.8756
0.21283,0.010289,-1.1189,2.2991,-3.0472
-2.0542,1.6565,-4.2593,-2.3515,-2.551
0.4542,-0.63811,-2.9173,-2.6997,-4.0816
-0.25688,-1.3887,-2.2791,1.0229,-0.60633
1.3772,-0.063906,-1.6232,1.2844,1.9301
-0.82758,1.4859,-2.548,-0.59242,-3.3707
-0.55036,2.5624,-0.68811,-1.3761,-0.27426
-0.26606,-0.40989,0.83426,-0.72525,2.8196
-1.5351,-0.98378,1.2512,1.1418,1.4062
0.56318,0.084626,1.0091,0.60414,1.5175
1.0635,1.1054,4.4714,-1.9213,-1.9234
0.50786,1.6255,3.9365,-1.3821,-1.0146
-0.41783,5.2398,1.5068,-1.046,-3.2553
1.5006,5.2456,0.4095,-2.605,1.5396
3.538,2.2472,0.034895,-0.96023,1.8297
-5.123,-2.4818,-0.076976,-2.6461,-2.4652
-1.3696,-3.2268,0.2052,0.097864,-0.42608
-1.0688,-0.47006,-0.95114,-1.3223,-0.19603
0.14518,-0.49851,0.13074,0.78736,0.6264
-0.21802,-2.0232,-2.3537,-2.047,2.0205
-1.5912,-1.2947,-0.7303,-1.7851,1.0362
-0.72406,-0.91877,-2.9402,-1.2594,0.16904
0.70347,1.1432,1.8618,1.4918,-0.028044
-1.7486,4.2758,-0.094333,0.15122,-1.0603
-0.51854,0.90887,2.2043,0.29849,-0.056993
1.3477,-0.25375,0.81884,2.3533,0.42444
4.8984,1.2546,-2.1591,-1.0289,3.9473
1.9105,0.18417,-1.872,3.416,4.1915
3.7836,2.2315,2.5723,1.5558,1.8384
1.1011,0.96554,0.7741,-0.28863,2.6247
-2.0935,-4.728,-2.0495,-1.5141,2.665
-6.1104,-5.5633,-3.3316,-1.6826,-0.74214
-3.7762,-4.3401,-3.2415,-1.2942,-0.11083
-0.72776,-2.2071,-1.3725,4.1902,-4.1489
-0.75685,0.23798,4.3153,4.6269,1.8223
-1.1884,-3.5638,0.8339,1.676,-0.57789
0.10446,-2.1164,0.6154,-2.5401,-2.5889
5.534,-0.21356,2.0601,0.6006,-1.6578
3.7043,1.726,-0.77538,0.13713,-2.6815
0.50542,0.078935,-4.0222,1.534,-1.8058
-4.7732,1.541,-2.7215,2.1457,-1.1543
-0.2751,-3.2316,-2.5477,1.0475,-1.323
-1.4292,-4.9605,-1.9385,-2.9883,-0.15464
-1.4822,-1.069,-0.72012,-2.4465,0.36642
-1.847,0.12095,-0.34715,-0.83424,-1.9626
2.6449,1.3226,3.1787,3.6132,0.17129
2.901,2.1763,1.0619,-1.1696,2.5589
-0.55068,0.68187,3.7528,1.0156,-1.2471
-3.019,-0.019058,5.2577,-0.48206,-2.1078
-2.9193,-1.6724,0.663,-2.271,-0.79181
-0.041626,-0.077609,-0.54507,-1.8534,-2.451
0.22654,0.34703,0.40777,-1.1931,-2.4849
0.64809,1.6266,-0.077687,-4.1728,-3.69
-2.2308,3.1864,-0.14384,-2.8101,-0.22658
-0.64476,1.0938,-1.2326,-0.41551,-1.6643
0.37184,-0.72094,-0.66443,0.91798,-0.61629
-0.076729,-0.54601,0.77677,-2.359,4.7322
2.4769,0.018202,3.2339,4.8261,3.0604
6.2438,3.9201,4.0522,3.6002,1.4307
2.2203,2.8034,0.32588,0.75541,2.0828
-1.818,-0.14358,-2.5539,-4.679,0.38419
4.2697,2.5705,-1.7877,4.2357,1.2169
0.58008,0.071813,-2.036,3.7858,0.90614
-2.9242,-0.83913,-2.4976,-1.2557,-3.1356
-1.3085,-0.099178,0.61131,2.0186,0.87432
3.9199,2.1538,3.8637,4.9341,4.2344
4.0605,5.4235,1.9337,0.65243,1.4912
1.3144,4.0506,0.91328,-1.968,0.73888
1.3276,-2.0398,-1.1444,-4.8444,1.6751
-2.5011,-2.0497,-2.1449,-4.4171,1.4314
-6.1427,-1.2273,-2.078,-0.57162,-2.2812
-2.9242,-3.1759,-0.71387,3.0589,1.545
-0.78208,-0.25987,0.1792,0.28375,2.0384
-0.4812,-0.39909,-0.15532,-1.6109,-3.6824
2.2081,2.0777,0.071142,-0.59003,-0.26785
0.47318,0.89648,-1.8137,1.4421,3.118
-1.9751,-2.5505,-1.0055,0.90476,3.2054
3.1412,-1.1883,-0.14444,-2.8191,1.2421
0.33976,2.6425,0.070661,0.14171,-1.1954
-3.4866,3.6823,3.8652,1.7047,-2.3758
-1.8169,-0.90557,1.9782,4.7113,-1.4797
-1.0969,2.0547,0.53144,0.10635,1.2889
1.4246,0.57651,1.4936,-2.7972,-0.97637
1.3293,1.2792,-0.1258,0.68051,-0.25815
0.020123,-1.4935,-1.8438,-0.23296,-1.4245
-1.1806,-2.4997,-0.92629,-0.62922,-1.689
-0.28247,-5.3242,-1.9501,-1.9374,-0.83151
-0.30794,-1.4801,-0.78245,-2.664,-0.085619
-1.045,-3.6319,-1.0521,-0.48213,1.3084
-0.47021,-0.35244,-2.9209,0.13541,5.1094
0.83912,1.3012,5.3016,4.0438,2.9326
3.0222,3.1851,3.7654,0.8029,2.6576
-0.53745,-1.0458,-1.4101,-2.0851,0.65832
-0.70666,-3.8962,-1.3094,-1.5779,-1.1088
-1.1461,-1.3649,-1.525,2.2592,-0.44558
2.3378,1.9221,4.2074,3.5228,-0.64287
2.6436,3.5806,2.5753,1.7276,0.88784
-2.1259,-0.2481,1.3592,2.384,-1.5435
-1.3895,-3.4912,-3.8999,0.77885,0.6409
1.1673,-0.88765,-3.9696,-3.5728,0.6372
-1.3836,2.3785,-1.6602,-4.048,0.79656
-2.2433,-0.055127,-3.1192,-2.1058,-2.5755
-0.24,0.46388,-0.88318,-2.0963,-2.6457
0.5578,-0.96433,-0.93621,2.5746,-0.91682
0.75292,-0.58659,-0.34156,-0.37227,1.243
2.6374,2.7646,2.9198,-1.3251,0.55927
0.15944,-0.92851,4.6967,1.0718,2.7762
-1.3911,-0.82147,1.6168,-1.3619,-1.3754
0.36177,0.45699,0.63799,4.2442,-2.5097
-0.96072,0.0063227,1.7153,-0.11135,-4.1147
-0.63899,1.1556,1.0061,-1.91,-2.2871
1.0618,1.6303,-1.4648,-0.46274,-1.6736
0.80796,0.40558,-5.6702,-2.4413,-0.28233
-0.74607,1.7896,0.27118,-1.3733,-2.2366
-0.35313,-0.28088,2.7843,-0.080694,-0.80516
2.4778,2.5447,-0.40499,-1.7493,-1.0608
1.2306,0.7981,-3.6972,-2.7657,0.68823
-1.2716,-1.8323,-3.7128,-2.8244,3.0388
-0.71231,-0.97947,0.27547,0.88452,3.1312
-0.34355,1.5401,4.4842,5.6706,1.4797
0.26008,-0.1211,2.3024,6.3757,3.7621
-0.19625,-0.26393,1.6873,0.0041449,2.3795
-0.86932,2.8213,-1.2915,1.1823,1.2188
-0.54654,1.1458,-2.7878,2.2219,-2.2009
0.41185,0.64627,-6.7662,-2.0152,-0.83825
0.099679,-0.10336,0.20384,-1.9493,-2.191
0.29573,2.4078,-1.5221,-2.6453,-1.5749
-0.23778,2.2136,-1.2982,-2.7696,-2.3106
-0.019766,-1.3714,0.27218,-1.5332,0.26251
-1.5325,-0.88863,1.4901,-0.58802,0.42865
-1.2165,-2.0047,-0.028357,-0.42382,0.44063
0.31956,2.4514,2.2944,0.88261,0.80367
1.0889,-1.6132,0.44479,-1.0565,1.1242
-0.5466,-2.2385,4.3411,3.523,-0.44779
1.2236,-1.0518,4.7289,5.7867,2.714
-0.2962,-1.1035,0.58015,1.2301,2.2291
0.59925,-1.7585,-3.5299,-3.9233,2.2536
0.30359,-1.5057,0.54401,1.9391,2.9281
1.14,-1.66,0.95349,-0.37294,2.4374
2.9472,-0.97441,1.3184,-3.4304,-2.6319
0.11384,-0.63121,0.39681,-1.4749,-4.4099
-0.99968,0.015285,-0.83238,-1.8019,-3.7858
1.3272,2.6939,2.2717,1.6662,-0.58493
-0.29881,3.5864,2.9949,0.29124,-0.92978
-1.6932,3.7432,3.376,3.2341,0.7141
1.2102,1.9968,2.0905,1.8037,1.2949
-0.38945,0.4814,1.9668,2.1009,0.88799
2.3366,-4.0395,2.2607,1.0795,4.0889
-0.99316,-4.5544,-1.444,0.67284,-0.59556
-2.5312,-3.9446,-4.3085,-0.12714,-1.3036
-2.4747,-2.722,-4.0157,-2.5676,-3.7189
-0.55369,-2.5687,-2.4985,-1.578,-2.4995
-0.3726,-0.80008,2.2424,-1.6268,-0.955
2.8871,5.1811,4.0666,2.7385,2.2517
3.5129,2.8018,1.7713,1.8304,1.4164
-2.48,-1.492,-0.34466,-1.559,-0.30066
-3.3435,-3.2289,-6.8781,-1.9394,-0.57327
0.31699,2.1979,0.40881,-1.385,0.17693
2.5545,1.7926,-0.35365,0.13261,6.2205
-1.8614,0.69576,-1.7017,1.2257,4.028
-1.507,0.97789,1.608,2.907,0.69089
-1.4118,-0.67203,-2.3353,-0.78075,-4.0802
2.0961,-1.316,-3.5333,-1.9816,0.32226
0.72725,-1.9839,-2.5478,-2.0173,-1.4011
-3.0681,-4.692,-4.7936,-2.1516,-2.9406
-0.13461,-1.1185,-1.3033,1.4407,-2.9161
-0.6151,-1.8674,1.7439,3.9131,2.2438
-1.0521,2.2787,2.6377,0.0033466,0.94406
-0.70117,2.816,-2.3374,-3.6222,-2.5676
-0.40493,-0.25384,-1.8006,-3.194,-1.7519
-0.37029,0.72415,2.3031,1.8041,-1.5615
-0.81484,4.4178,3.0087,-0.0016085,-1.0481
-0.14982,1.5385,-2.6237,-0.97814,-1.7994
0.013187,-0.70061,-3.4524,-2.3135,3.108
-0.77938,-3.1264,-1.3666,0.52597,0.99483
2.0451,-1.5011,0.78147,-1.6595,-1.2784
1.6107,-0.38548,-0.54691,-0.7066,0.0056257
3.6618,-0.56987,1.9551,-0.062332,1.2368
0.17211,1.4563,0.36348,-0.10013,-0.90781
-0.97408,4.5576,2.3621,2.7635,1.1146
-1.5388,4.4828,3.5359,4.2402,2.1974
-1.1238,-1.8259,0.50263,3.694,2.9124
2.3768,-3.0527,0.18529,-1.8223,-0.69545
0.16193,1.5189,1.3571,-3.5236,-1.3397
1.5756,1.0684,1.4373,-0.66161,-2.345
4.0132,1.274,1.1388,-0.86433,0.1716
3.6065,-0.092516,0.051055,-1.3527,-0.52761
-2.2908,0.15701,-0.3692,0.34022,-1.4916
-3.3748,2.0392,1.5312,-0.073856,0.7318
0.57529,2.4662,7.0794,1.5816,1.1871
-1.0011,-3.2973,2.4187,4.8414,-0.055903
-1.0009,-1.357,-1.5919,0.68838,3.2014
-0.37516,-0.70707,1.9421,-0.33866,1.0649
4.8714,2.0994,1.4524,0.1973,-0.0099659
0.37809,-1.8387,-4.3418,-0.90946,-2.6935
-1.399,-2.5258,-3.2899,-1.6754,0.37543
2.6022,-1.583,0.41977,-0.4514,2.7331
1.2248,-0.65161,-2.296,-0.85183,-0.13822
-6.0351,-2.0531,-3.9123,-1.9021,-0.49665
-0.21538,-1.7545,0.072143,-0.98737,-1.7892
-0.48327,-1.6129,3.1377,2.1676,0.38457
-0.59005,0.78127,-0.42089,-1.5032,-0.50359
-2.0719,0.36734,-1.0871,-2.574,2.0014
1.6069,5.5048,-0.66356,0.54239,3.9946
1.1895,4.3367,1.8033,1.4972,2.1041
-1.2073,2.324,-0.67738,0.1852,-2.3548
-0.97763,-3.3412,-3.6871,0.5077,-0.28505
0.033842,-1.831,0.41015,4.3366,1.5118
0.18573,-1.4358,2.6052,4.2378,2.9974
-0.36668,-1.1611,-1.4858,-0.69804,-0.48664
-1.5748,-0.85919,-3.8645,-3.7425,-3.7049
4.9877,0.97546,-0.053678,-0.76384,-0.32272
3.6161,4.6595,2.2232,-0.93863,2.9379
2.0266,0.3026,0.89947,-1.259,1.7601
-2.8635,-1.4241,-0.69542,0.20734,-0.52497
-3.9821,0.77279,1.298,-0.37524,-2.6856
-1.55,2.5096,2.2806,-0.059717,0.69199
-0.50555,3.3647,2.8259,-0.092466,-2.742
-2.3406,-1.0639,2.4806,-0.83781,-4.9325
-0.62871,-4.4957,1.5622,4.0364,-2.0181
-1.3091,-2.7477,-3.408,1.8213,1.4765
-0.73525,-2.9905,-4.0319,-3.3647,-2.3053
1.2232,-0.62207,1.7676,-1.6618,-2.2391
0.81626,-0.29809,0.84887,0.38227,2.7813
-0.67637,-0.54006,-2.9179,-2.5438,-2.2409
-1.1037,-0.25166,-5.9295,-2.4052,-4.6086
-1.855,-1.2558,-2.4225,-0.71874,-4.4739
0.8087,-2.5816,0.080007,-0.45317,-0.69503
-1.5421,-1.34,2.0721,2.0562,1.4354
-0.41467,0.0045144,-1.8157,0.50911,3.7841
1.7958,3.0637,0.5559,-1.1015,3.6582
0.55657,6.005,0.64064,0.33202,-0.11478
0.51415,1.8645,1.7723,0.46014,-0.016471
3.0458,2.9458,1.8917,0.21869,-0.96893
2.7057,-0.38032,-0.054183,0.33999,-0.12621
0.076577,-1.8343,-3.1198,0.85617,-0.56638
0.41875,-3.1766,0.73002,3.4522,1.0238
0.51622,0.7633,4.5017,0.94971,0.50209
-1.0713,1.252,3.631,-0.90567,0.83874
0.43019,-2.9443,1.3639,-2.4148,2.5577
-2.6037,-0.04267,-2.4521,-2.1038,0.23645
0.80809,-1.3613,-2.344,-2.7214,-6.0511
1.5503,-1.2516,-1.1156,-0.78837,-1.5963
5.4167,2.4176,-1.0207,2.7825,3.5325
-0.15957,1.8315,1.1645,5.0516,3.0922
-2.8067,4.1351,-0.20727,2.8878,2.0302
1.4427,1.5703,-1.376,-1.8739,-1.9284
-0.19067,-1.6647,-0.79138,0.29314,3.1965
-1.5751,-3.718,-1.2332,-3.2198,0.39155
-0.69383,-0.11404,2.9324,-0.049412,-0.37988
-1.5689,-1.7066,0.74702,-1.4711,2.1202
0.79852,-2.3099,-1.6278,1.9561,1.1142
3.0823,1.5967,4.3309,2.9424,3.289
-0.0046108,-1.5642,1.9401,-1.434,1.1285
-2.0654,-0.83167,-2.5933,-2.8223,2.6416
1.6737,-0.91593,1.6174,-1.1637,0.28429
-0.49916,1.7261,-0.35989,-0.44487,1.2792
-0.2213,3.1477,0.25105,-1.2491,-1.0833
0.60916,-0.21059,-0.13363,1.7533,-2.6665
1.5163,-0.053621,0.32576,-0.97834,-2.0709
-0.048738,0.94047,-0.045611,0.11336,-2.3675
-2.461,-0.57071,2.5457,-1.2567,-2.858
-2.9621,-1.7035,-3.0555,-2.0389,-0.94853
3.0173,0.089146,-0.20697,1.172,-1.2141
2.9482,0.78753,0.67125,0.90736,-1.3607
-2.0754,1.611,-1.4729,0.50932,1.6786
-2.4718,-0.28038,-0.99379,-0.23546,1.3005
-1.0522,-1.317,-1.4647,-0.61892,1.2001
-1.0418,-0.77669,-1.351,5.4274,-0.36006
-2.2243,0.48777,0.14281,2.8973,-3.5251
0.090397,-0.81036,0.147,-3.0909,-2.2412
3.4118,0.64718,0.21848,2.6041,1.1901
0.12551,3.5022,0.0099983,2.7056,2.9013
-1.2634,-1.6779,-0.5956,-0.97317,-2.2328
-0.1978,-1.5646,4.351,2.2601,0.21283
0.40283,0.5921,-3.5196,-1.6618,-0.058739
0.15577,1.9601,-0.41192,0.73725,-1.4679
3.2003,-0.42823,0.88814,4.0658,0.71554
3.2173,6.3898,5.6285,4.5566,2.8793
-4.0019,0.84787,2.3224,1.0412,0.56905
-0.018942,-5.1792,-7.0429,-7.5691,0.69549
-0.55035,2.5453,-1.8389,-4.5635,2.5904
-1.9923,1.6829,3.1519,2.1017,0.82931
-1.2668,-2.652,-0.2316,0.83629,-1.5714
-1.4039,0.97365,3.1167,3.1689,-2.374
1.2298,-3.2534,1.6973,2.2882,2.19
2.7156,-3.4473,-3.9049,-1.4595,1.2143
-0.39428,0.39079,-3.7305,-6.7769,0.61463
-0.91712,0.07378,-0.45309,-0.82372,-3.1182
1.6133,-1.5341,-4.7345,-0.19384,-2.0365
-0.50204,-1.1185,-3.5927,-1.9093,-2.7862
0.15021,-1.6763,2.7478,-0.81967,-2.1472
-2.1533,3.9177,-0.7619,-0.41523,-0.38173
1.948,2.064,-3.8357,-1.7287,0.49842
-1.0399,2.3544,-0.12163,0.10466,-0.54688
-0.35464,-1.7824,-1.9103,2.2089,0.40903
-0.72513,-2.669,-0.13161,0.36694,5.9407
0.24849,2.4209,2.4548,-3.0315,0.58633
-2.4817,-0.2027,3.4552,5.4759,-0.63837
0.51877,-2.9374,3.7196,3.4971,0.73091
3.4761,0.97311,4.6854,2.1303,-2.0162
1.6182,3.2787,-0.7206,-2.2965,2.5563
-2.4315,-2.1348,-3.4395,-2.7234,1.6753
-0.73235,-2.628,2.7314,0.48889,1.7139
-0.093652,0.13739,-1.0156,-0.55315,0.50803
-1.7408,3.0258,1.08,-0.68826,-3.8469
-0.5189,1.2591,-1.1599,0.61339,-2.914
-0.35002,-3.1822,-0.26278,-0.097085,-1.0575
0.17334,-0.60959,5.1478,4.3989,-2.4024
0.75924,0.79791,-2.6791,1.2149,-2.1776
-0.5504,3.5963,0.56657,-2.3601,-2.1193
-0.14051,3.7685,2.1356,3.6667,1.6813
2.8915,-2.2099,-4.5404,2.6744,4.9793
-0.13507,-1.3009,-1.3908,-4.1612,2.5985
5.3318,2.9649,2.7441,-0.99356,0.33671
4.6494,1.8798,3.0478,3.8177,1.4064
2.8948,0.49156,1.6584,-1.0041,1.4344
1.2819,0.82102,-0.54171,-4.2476,-0.17333
2.7787,1.2356,4.2231,6.0704,1.3215
-6.2538,0.52693,-0.56584,1.7864,-1.3255
-2.6569,-6.1039,-6.7816,-6.1184,-1.5511
-0.49515,-2.5174,3.4177,1.5663,0.642
0.37625,-0.95288,0.95225,3.4107,-0.80376
-0.36923,0.49302,-3.5984,-2.599,-1.0636
-5.3566,1.3233,-0.18864,-1.7585,-1.3951
-1.3862,1.8657,0.7184,-0.036062,-1.9547
0.92755,-5.0082,-2.8248,4.831,-1.1145
-0.040576,-0.83719,-2.6567,2.8471,2.5647
-5.6461,-2.5013,-2.5651,-0.44743,-0.96635
1.174,-3.6149,0.60977,-0.2291,0.096728
3.7122,2.6872,1.7957,-3.2463,0.25198
-2.567,-0.10814,0.71743,-2.2513,0.0859
-4.5646,-1.6121,3.0874,-0.15171,-2.568
-1.1592,-2.6189,0.61787,-1.1401,-0.64288
0.073162,-0.30742,-5.5273,0.63783,2.2995
1.0569,1.2307,-1.3248,2.8485,1.2571
2.046,1.0751,1.0015,2.7222,1.5532
-2.1939,-0.31398,0.9204,-8.7425,-0.10895
-0.028136,0.022681,2.9168,-3.6051,-0.84957
-1.0492,0.3301,1.5921,1.647,-1.3354
0.79333,1.1642,-2.4079,-1.8248,-1.6879
4.7294,4.2315,2.6618,-0.55741,0.98893
-2.1302,0.16167,3.922,3.1996,0.86336
-3.3124,-2.2298,3.6746,0.62775,1.5203
2.958,0.49116,-3.4089,3.6135,0.12976
2.8428,3.3674,-3.816,1.7726,-0.41296
-5.0195,-1.6231,-2.6783,-3.3871,0.21392
2.669,2.6389,1.3977,-4.9077,1.0469
2.0955,4.09,4.1836,1.9468,-0.49619
-1.7298,3.841,-2.966,0.44255,1.5295
2.8372,-2.8109,-3.7099,-4.2639,-1.3401
0.67042,-2.0404,-0.83914,-0.31577,-2.1493
-2.099,-2.443,-2.2207,4.5652,-2.6828
-0.85994,1.0639,-2.144,-0.12076,-0.67792
-0.43165,-2.8781,-1.3149,-2.5058,-0.36038
0.72997,-0.6252,0.91184,1.7213,-0.42078
0.050228,-0.56761,0.31973,-2.4033,-2.2849
-0.41096,-1.5782,0.49483,5.3751,-0.41934
-0.31456,5.1411,2.649,4.0586,2.1889
1.0376,5.3104,2.2051,1.866,3.2664
-0.17399,2.3415,1.006,-0.82949,-0.3582
-1.4134,2.1121,0.9512,0.65488,-0.80615
2.0631,-2.681,-1.7296,-1.5375,0.3736
0.4167,1.2834,0.71436,-4.1493,1.8989
-0.20913,2.1795,0.67154,-2.1723,2.5163
0.94035,-7.3379,-3.1565,-0.55001,1.0373
0.45461,-5.1319,-2.1799,-3.2888,-2.4352
1.5598,-1.2011,-2.7237,-3.5694,-0.37491
2.525,-3.551,3.8297,2.2832,-0.50471
2.7439,-0.87187,4.4711,2.4935,1.7703
-0.24394,-2.2893,-0.45463,3.1185,1.6132
-0.40009,-0.31327,-4.6187,-2.3238,-0.94745
0.68353,0.030159,1.1721,-2.2285,-0.084227
-0.33426,2.5384,3.6086,5.5539,-0.078039
-2.645,-0.55164,-1.3575,0.52825,2.3998
2.2473,1.2783,-5.4967,-1.9572,3.36
0.84198,-1.8833,2.7274,0.66683,0.16218
-3.2335,-1.7882,-0.11949,0.072795,-0.72861
1.7335,0.66725,-1.482,-0.55307,-2.8277
-0.094172,-0.30016,-0.52815,0.10551,-2.9574
4.4606,3.2728,3.08,2.322,0.25517
3.3223,2.0206,0.98248,4.1945,2.5528
-0.30916,1.4004,0.61818,-0.46984,-0.20478
-5.7913,-1.5722,-1.6016,3.7364,-1.0167
-3.0069,-2.5062,2.5011,1.6255,-1.9509
-1.213,4.3419,3.3962,1.7708,-1.0695
-3.1955,-0.7066,-4.5808,-0.39365,-0.65688
-2.4263,-3.8528,-1.8713,2.8838,0.2714
-0.37555,0.082402,2.7873,-3.6314,-0.36816
1.1357,2.4198,0.41798,-5.4741,-2.2205
0.64491,-0.20743,-0.93039,0.016459,0.47254
-1.8903,-0.88785,3.0668,4.5015,0.81329
-0.39693,3.3589,4.0147,4.6116,2.4854
-0.6695,1.9765,4.8042,3.2013,2.6383
-0.24854,-0.02689,-4.3005,-7.7657,0.79025
0.47336,0.085351,-6.5222,-1.678,1.4922
-1.4495,-2.338,-0.68188,4.5403,2.1887
-1.1557,-0.34175,-0.82068,0.41146,1.1687
-0.042974,-0.084612,-1.4778,-5.1348,-1.8907
-0.41942,-2.2083,0.83099,-5.9398,-1.3435
-0.55548,1.0734,0.9775,-0.17918,-2.5764
0.27758,1.2181,3.6004,0.85777,-2.9505
1.0607,-0.27583,-0.51108,-3.872,-3.3648
1.2757,-3.0956,-7.645,-6.7705,-1.0793
-1.0555,0.22173,1.5345,-1.1992,0.90839
0.36572,0.77466,3.0297,2.2703,1.5456
0.9431,1.415,-1.0482,-1.7125,0.030506
3.696,5.2854,3.7251,1.8844,-2.2585
-1.6289,-0.12751,-0.68618,0.11668,-1.6385
-1.5011,-5.9257,-3.7345,-2.9492,-1.7802
-0.71071,0.56739,0.09442,1.1499,-3.1538
4.0473,1.8878,0.52255,2.558,-0.15849
4.9762,4.2453,1.8972,6.3775,2.4077
-1.1492,0.58213,0.42471,2.1685,1.7681
-4.3795,0.77287,-1.3123,-3.1196,-2.3898
-0.31115,-1.6714,-0.54431,4.8456,-1.5323
-0.84905,-1.9886,0.84667,5.3857,3.3288
0.10753,0.01226,-0.4739,-0.52387,2.7683
2.3552,0.7863,0.28118,2.1077,2.7573
-1.1057,-1.1588,0.091106,-3.5329,-0.051781
-3.9509,-2.3081,-1.1764,-6.3688,-1.3915
3.9238,0.15986,4.0677,0.89281,0.91083
3.5239,3.4478,-0.035638,1.6634,4.4284
-3.5374,2.5831,-0.2409,5.5563,0.2541
-1.3735,-0.038905,-0.74201,-1.3673,-1.3323
-0.46292,1.112,2.5586,-1.1645,-1.1225
4.3623,-0.26994,3.0787,2.7887,-0.78171
1.0936,-2.9958,-3.654,-1.9117,-0.16098
-4.7685,-4.5674,-3.852,-5.2834,-0.42649
-1.8636,0.54368,1.8844,-0.32517,0.53475
0.43215,-0.54246,-1.0976,-1.8119,0.74827
-1.6887,-5.9422,-3.7456,-2.2173,-3.8143
-1.2018,-3.4777,-1.0277,-0.88576,0.841
0.12155,-1.2594,0.63342,0.3136,0.35146
-1.098,-1.4315,-1.4105,-0.030244,-0.59235
3.1169,-0.28594,0.54243,0.57689,-0.081305
0.97875,-0.86359,-0.45276,-1.0543,-1.0622
0.26648,0.7176,1.5658,2.3838,-1.6602
0.65236,5.2616,6.0856,5.439,1.3737
-0.86302,3.0604,5.3066,4.4705,2.6288
-1.2785,1.7161,0.38031,4.01,4.9667
0.19698,-2.6061,-7.6275,-2.5785,1.6051
0.45186,-2.9935,-4.8268,-4.8111,0.20739
0.38801,1.1986,-1.2125,-1.7576,-1.0619
0.9483,-2.5599,-1.3689,1.4898,2.3147
2.5478,-1.0713,2.3955,0.4753,-1.6845
1.2848,3.9555,1.8383,-0.84967,-2.4055
-1.5571,5.1267,2.7646,0.90601,0.56334
-0.11387,3.9834,5.0651,4.3088,-0.96647
0.1367,3.0727,-0.93589,-0.27139,0.5357
0.25063,-2.4345,-7.7606,-1.8054,-0.87808
1.9444,-4.7178,-3.3088,-4.4328,-0.40678
0.2321,-1.5825,-1.1554,-1.9261,-0.92519
-0.41466,1.609,-2.6308,3.5634,2.5767
-0.76963,0.35083,1.1642,1.9718,-0.41036
0.035231,4.7623,2.8103,-0.35436,-1.0618
5.3899,0.93502,5.3653,1.0136,1.5336
3.0376,-1.0817,-0.39853,2.3885,0.1225
0.75278,-0.56135,-3.6072,0.57725,-0.032234
-4.5136,-3.1559,2.5081,0.36476,0.72724
-1.4443,-1.436,3.9212,0.15497,0.074821
-2.4861,-0.65086,-4.402,-3.4814,-2.2094
-0.76596,-0.62483,-5.9068,-6.8806,-1.8934
-2.3461,0.040035,1.3539,-1.8141,-2.4794
0.5316,-1.9564,0.75147,3.2521,-0.88077
-1.8297,1.0172,-2.7435,3.9314,0.2989
-0.35312,0.8031,1.8268,1.0231,1.5348
-0.38135,0.13548,2.3914,-3.2825,-1.4649
0.03131,0.63371,5.2975,-4.8748,0.8408
-1.7848,-0.40285,-1.2166,-3.7559,-1.0488
-0.88057,1.7138,-1.7626,-2.6603,-0.63284
5.0464,2.9236,1.8554,3.9092,1.4501
3.279,1.5825,2.585,1.4146,4.7198
-0.65779,-1.9951,-0.37415,-0.95548,-3.5173
-1.6338,2.7501,0.51669,-1.977,-0.039876
-0.35693,2.6653,0.037326,0.23403,2.3725
-0.75044,0.99217,1.7775,-0.1646,2.9753
-0.0028686,-4.6991,-3.1076,-0.84948,0.74533
1.6996,-2.072,0.23781,-0.6196,-4.0775
3.5931,4.6529,1.2797,4.2722,-0.80478
-2.1008,-2.5181,1.9021,5.2318,0.56033
-0.80814,-3.456,2.6028,-0.042404,0.1763
3.0021,4.9721,0.17954,2.0302,2.7336
4.1223,1.3644,0.11499,0.78806,1.1589
2.777,-1.4217,-1.8345,-5.4697,-0.88087
-1.4301,0.2962,-0.76608,-3.5896,2.5185
-6.0752,-2.9169,-1.7338,1.5276,1.6567
-1.565,-3.6675,-3.319,2.9193,-0.67737
-1.5106,-0.13113,-2.1792,-1.9332,-1.6707
